StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2016/01/02 22:00:00,120.235000,120.293000,120.138000,120.251000,120.181000,120.200000,120.039000,120.170000
2016/01/03 22:00:00,120.251000,120.479000,118.716000,119.470000,120.170000,120.455000,118.692000,119.420000
2016/01/04 22:00:00,119.470000,119.713000,118.805000,119.076000,119.420000,119.689000,118.783000,119.042000
2016/01/05 22:00:00,119.076000,119.185000,118.264000,118.484000,119.042000,119.159000,118.240000,118.452000
2016/01/06 22:00:00,118.484000,118.768000,117.341000,117.690000,118.452000,118.746000,117.319000,117.642000
2016/01/07 22:00:00,117.690000,118.884000,117.280000,117.293000,117.642000,118.808000,117.188000,117.191000
2016/01/09 22:00:00,117.293000,117.320000,117.228000,117.256000,117.191000,117.276000,117.176000,117.176000
2016/01/10 22:00:00,117.256000,118.037000,116.705000,117.768000,117.176000,118.018000,116.680000,117.736000
2016/01/11 22:00:00,117.768000,118.085000,117.240000,117.670000,117.736000,118.061000,117.217000,117.622000
2016/01/12 22:00:00,117.670000,118.392000,117.654000,117.712000,117.622000,118.370000,117.620000,117.649000
2016/01/13 22:00:00,117.712000,118.292000,117.305000,118.080000,117.649000,118.270000,117.281000,118.042000
2016/01/14 22:00:00,118.080000,118.284000,116.522000,117.081000,118.042000,118.260000,116.498000,116.944000
2016/01/16 22:00:00,117.081000,117.081000,116.587000,116.761000,116.944000,116.944000,116.544000,116.648000
2016/01/17 22:00:00,116.761000,117.451000,116.760000,117.375000,116.648000,117.429000,116.648000,117.259000
2016/01/18 22:00:00,117.375000,118.126000,117.246000,117.666000,117.259000,118.104000,117.223000,117.614000
2016/01/19 22:00:00,117.666000,117.706000,115.985000,116.977000,117.614000,117.675000,115.960000,116.926000
2016/01/20 22:00:00,116.977000,117.826000,116.481000,117.740000,116.926000,117.803000,116.460000,117.658000
2016/01/21 22:00:00,117.740000,118.890000,117.553000,118.836000,117.658000,118.869000,117.530000,118.734000
2016/01/23 22:00:00,118.836000,118.836000,118.598000,118.717000,118.734000,118.734000,118.547000,118.603000
2016/01/24 22:00:00,118.717000,118.868000,118.186000,118.312000,118.603000,118.845000,118.161000,118.275000
2016/01/25 22:00:00,118.312000,118.634000,117.667000,118.440000,118.275000,118.611000,117.645000,118.392000
2016/01/26 22:00:00,118.440000,119.086000,118.055000,118.718000,118.392000,119.059000,118.032000,118.642000
2016/01/27 22:00:00,118.718000,119.004000,118.428000,118.845000,118.642000,118.981000,118.404000,118.796000
2016/01/28 22:00:00,118.845000,121.701000,118.513000,121.149000,118.796000,121.678000,118.474000,121.109000
2016/01/30 22:00:00,121.149000,121.405000,121.149000,121.362000,121.109000,121.358000,121.109000,121.314000
2016/01/31 22:00:00,121.362000,121.505000,120.691000,121.025000,121.314000,121.477000,120.669000,120.954000
2016/02/01 22:00:00,121.025000,121.074000,119.851000,119.991000,120.954000,121.025000,119.827000,119.948000
2016/02/02 22:00:00,119.991000,120.058000,117.067000,117.940000,119.948000,120.035000,117.042000,117.869000
2016/02/03 22:00:00,117.940000,118.254000,116.539000,116.794000,117.869000,118.231000,116.517000,116.745000
2016/02/04 22:00:00,116.794000,117.441000,116.321000,116.850000,116.745000,117.419000,116.281000,116.788000
2016/02/06 22:00:00,116.850000,116.994000,116.826000,116.887000,116.788000,116.880000,116.769000,116.769000
2016/02/07 22:00:00,116.887000,117.538000,115.185000,115.871000,116.769000,117.515000,115.163000,115.832000
2016/02/08 22:00:00,115.871000,115.872000,114.220000,115.138000,115.832000,115.837000,114.196000,115.090000
2016/02/09 22:00:00,115.138000,115.276000,113.134000,113.382000,115.090000,115.250000,113.107000,113.306000
2016/02/10 22:00:00,113.382000,113.618000,110.991000,112.440000,113.306000,113.579000,110.958000,112.395000
2016/02/11 22:00:00,112.440000,113.553000,111.670000,113.258000,112.395000,113.530000,111.641000,113.160000
2016/02/13 22:00:00,113.258000,113.539000,113.258000,113.440000,113.160000,113.449000,113.160000,113.370000
2016/02/14 22:00:00,113.440000,114.744000,113.284000,114.643000,113.370000,114.721000,113.261000,114.547000
2016/02/15 22:00:00,114.643000,114.888000,113.606000,114.125000,114.547000,114.865000,113.584000,114.023000
2016/02/16 22:00:00,114.125000,114.517000,113.387000,114.144000,114.023000,114.494000,113.364000,114.064000
2016/02/17 22:00:00,114.144000,114.336000,113.157000,113.275000,114.064000,114.311000,113.132000,113.214000
2016/02/18 22:00:00,113.275000,113.392000,112.320000,112.606000,113.214000,113.365000,112.294000,112.529000
2016/02/20 22:00:00,112.606000,112.608000,112.438000,112.606000,112.529000,112.574000,112.388000,112.535000
2016/02/21 22:00:00,112.606000,113.400000,112.441000,112.962000,112.535000,113.378000,112.414000,112.843000
2016/02/22 22:00:00,112.962000,113.066000,111.786000,112.126000,112.843000,113.042000,111.763000,112.078000
2016/02/23 22:00:00,112.126000,112.279000,111.055000,112.196000,112.078000,112.254000,111.031000,112.157000
2016/02/24 22:00:00,112.196000,113.037000,111.911000,113.024000,112.157000,113.012000,111.887000,112.978000
2016/02/25 22:00:00,113.024000,114.011000,112.572000,114.004000,112.978000,113.980000,112.550000,113.954000
2016/02/27 22:00:00,114.004000,114.004000,113.876000,114.000000,113.954000,113.954000,113.827000,113.930000
2016/02/28 22:00:00,114.000000,114.015000,112.668000,112.727000,113.930000,113.972000,112.642000,112.658000
2016/02/29 22:00:00,112.727000,114.198000,112.171000,114.051000,112.658000,114.174000,112.146000,113.958000
2016/03/01 22:00:00,114.051000,114.569000,113.230000,113.500000,113.958000,114.546000,113.205000,113.450000
2016/03/02 22:00:00,113.500000,114.283000,113.309000,113.710000,113.450000,114.258000,113.287000,113.664000
2016/03/03 22:00:00,113.710000,114.270000,113.134000,113.830000,113.664000,114.247000,113.111000,113.764000
2016/03/05 22:00:00,113.830000,114.112000,113.830000,114.007000,113.764000,114.054000,113.764000,113.893000
2016/03/06 22:00:00,114.007000,114.008000,113.237000,113.531000,113.893000,113.919000,113.214000,113.418000
