StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2016/01/03 18:00:00,120.235000,120.293000,120.138000,120.251000,120.181000,120.200000,120.039000,120.170000
2016/01/03 22:00:00,120.251000,120.479000,120.019000,120.042000,120.170000,120.455000,119.999000,120.018000
2016/01/04 02:00:00,120.042000,120.058000,119.253000,119.393000,120.018000,120.034000,119.229000,119.369000
2016/01/04 06:00:00,119.393000,119.484000,118.716000,118.888000,119.369000,119.461000,118.692000,118.865000
2016/01/04 10:00:00,118.888000,119.374000,118.728000,119.271000,118.865000,119.353000,118.707000,119.247000
2016/01/04 14:00:00,119.271000,119.448000,119.020000,119.422000,119.247000,119.424000,118.996000,119.399000
2016/01/04 18:00:00,119.422000,119.513000,119.294000,119.470000,119.399000,119.492000,119.272000,119.420000
2016/01/04 22:00:00,119.470000,119.619000,119.109000,119.594000,119.420000,119.597000,119.087000,119.571000
2016/01/05 02:00:00,119.594000,119.713000,119.348000,119.435000,119.571000,119.689000,119.329000,119.412000
2016/01/05 06:00:00,119.435000,119.592000,118.974000,119.062000,119.412000,119.569000,118.950000,119.041000
2016/01/05 10:00:00,119.062000,119.176000,118.805000,119.157000,119.041000,119.154000,118.783000,119.134000
2016/01/05 14:00:00,119.157000,119.288000,118.851000,119.002000,119.134000,119.265000,118.829000,118.980000
2016/01/05 18:00:00,119.002000,119.083000,118.868000,119.076000,118.980000,119.060000,118.846000,119.042000
2016/01/05 22:00:00,119.076000,119.185000,118.366000,118.575000,119.042000,119.159000,118.344000,118.550000
2016/01/06 02:00:00,118.575000,118.829000,118.397000,118.764000,118.550000,118.804000,118.372000,118.741000
2016/01/06 06:00:00,118.764000,118.810000,118.420000,118.489000,118.741000,118.787000,118.398000,118.466000
2016/01/06 10:00:00,118.489000,118.731000,118.264000,118.730000,118.466000,118.708000,118.240000,118.708000
2016/01/06 14:00:00,118.730000,118.780000,118.525000,118.622000,118.708000,118.759000,118.502000,118.599000
2016/01/06 18:00:00,118.622000,118.711000,118.363000,118.484000,118.599000,118.678000,118.339000,118.452000
2016/01/06 22:00:00,118.484000,118.768000,117.680000,117.902000,118.452000,118.746000,117.653000,117.877000
2016/01/07 02:00:00,117.902000,118.254000,117.835000,118.023000,117.877000,118.230000,117.810000,117.998000
2016/01/07 06:00:00,118.023000,118.206000,117.341000,117.557000,117.998000,118.182000,117.319000,117.534000
2016/01/07 10:00:00,117.557000,117.845000,117.445000,117.844000,117.534000,117.824000,117.422000,117.821000
2016/01/07 14:00:00,117.844000,118.289000,117.784000,117.977000,117.821000,118.271000,117.761000,117.954000
2016/01/07 18:00:00,117.977000,117.983000,117.457000,117.690000,117.954000,117.958000,117.436000,117.642000
2016/01/07 22:00:00,117.690000,118.612000,117.504000,118.274000,117.642000,118.585000,117.448000,118.248000
2016/01/08 02:00:00,118.274000,118.433000,118.160000,118.326000,118.248000,118.408000,118.135000,118.303000
2016/01/08 06:00:00,118.326000,118.572000,118.179000,118.309000,118.303000,118.552000,118.155000,118.285000
2016/01/08 10:00:00,118.309000,118.884000,118.210000,118.283000,118.285000,118.808000,118.188000,118.261000
2016/01/08 14:00:00,118.283000,118.346000,117.462000,117.813000,118.261000,118.322000,117.439000,117.792000
2016/01/08 18:00:00,117.813000,117.864000,117.280000,117.293000,117.792000,117.841000,117.188000,117.191000
2016/01/10 18:00:00,117.293000,117.320000,117.228000,117.256000,117.191000,117.276000,117.176000,117.176000
2016/01/10 22:00:00,117.256000,117.472000,116.705000,117.232000,117.176000,117.427000,116.680000,117.205000
2016/01/11 02:00:00,117.232000,117.460000,117.180000,117.336000,117.205000,117.436000,117.156000,117.311000
2016/01/11 06:00:00,117.336000,117.933000,117.106000,117.859000,117.311000,117.912000,117.084000,117.835000
2016/01/11 10:00:00,117.859000,118.037000,117.546000,117.916000,117.835000,118.018000,117.523000,117.894000
2016/01/11 14:00:00,117.916000,117.987000,117.268000,117.385000,117.894000,117.964000,117.245000,117.362000
2016/01/11 18:00:00,117.385000,117.799000,117.205000,117.768000,117.362000,117.777000,117.182000,117.736000
2016/01/11 22:00:00,117.768000,118.048000,117.548000,117.793000,117.736000,118.020000,117.523000,117.771000
2016/01/12 02:00:00,117.793000,117.798000,117.422000,117.546000,117.771000,117.774000,117.402000,117.522000
2016/01/12 06:00:00,117.546000,117.793000,117.240000,117.746000,117.522000,117.769000,117.217000,117.723000
2016/01/12 10:00:00,117.746000,117.997000,117.674000,117.786000,117.723000,117.973000,117.651000,117.764000
2016/01/12 14:00:00,117.786000,118.085000,117.628000,117.710000,117.764000,118.061000,117.605000,117.687000
2016/01/12 18:00:00,117.710000,117.800000,117.396000,117.670000,117.687000,117.777000,117.372000,117.622000
2016/01/12 22:00:00,117.670000,118.190000,117.660000,118.099000,117.622000,118.167000,117.620000,118.075000
2016/01/13 02:00:00,118.099000,118.370000,118.091000,118.295000,118.075000,118.347000,118.067000,118.272000
2016/01/13 06:00:00,118.295000,118.392000,118.031000,118.276000,118.272000,118.370000,118.008000,118.255000
2016/01/13 10:00:00,118.276000,118.349000,118.058000,118.182000,118.255000,118.326000,118.037000,118.160000
2016/01/13 14:00:00,118.182000,118.367000,118.002000,118.072000,118.160000,118.343000,117.980000,118.049000
2016/01/13 18:00:00,118.072000,118.133000,117.654000,117.712000,118.049000,118.111000,117.630000,117.649000
2016/01/13 22:00:00,117.712000,117.724000,117.313000,117.516000,117.649000,117.666000,117.289000,117.491000
2016/01/14 02:00:00,117.516000,117.715000,117.305000,117.646000,117.491000,117.691000,117.281000,117.627000
2016/01/14 06:00:00,117.646000,118.192000,117.607000,117.905000,117.627000,118.169000,117.587000,117.881000
2016/01/14 10:00:00,117.905000,117.941000,117.536000,117.760000,117.881000,117.917000,117.513000,117.736000
2016/01/14 14:00:00,117.760000,118.249000,117.442000,118.112000,117.736000,118.225000,117.424000,118.087000
2016/01/14 18:00:00,118.112000,118.292000,118.020000,118.080000,118.087000,118.270000,117.998000,118.042000
2016/01/14 22:00:00,118.080000,118.284000,117.860000,118.022000,118.042000,118.260000,117.836000,117.998000
2016/01/15 02:00:00,118.022000,118.065000,117.607000,117.858000,117.998000,118.042000,117.584000,117.834000
2016/01/15 06:00:00,117.858000,117.943000,117.243000,117.447000,117.834000,117.922000,117.221000,117.424000
2016/01/15 10:00:00,117.447000,117.505000,116.611000,116.918000,117.424000,117.482000,116.587000,116.895000
2016/01/15 14:00:00,116.918000,117.189000,116.522000,116.777000,116.895000,117.166000,116.498000,116.753000
2016/01/15 18:00:00,116.777000,117.096000,116.637000,117.081000,116.753000,117.063000,116.616000,116.944000
2016/01/17 18:00:00,117.081000,117.081000,116.587000,116.761000,116.944000,116.944000,116.544000,116.648000
2016/01/17 22:00:00,116.761000,117.373000,116.760000,117.274000,116.648000,117.350000,116.648000,117.250000
