StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2016/01/03 14:00:00,120.235000,120.293000,120.138000,120.251000,120.181000,120.200000,120.039000,120.170000
2016/01/03 22:00:00,120.251000,120.479000,119.253000,119.393000,120.170000,120.455000,119.229000,119.369000
2016/01/04 06:00:00,119.393000,119.484000,118.716000,119.271000,119.369000,119.461000,118.692000,119.247000
2016/01/04 14:00:00,119.271000,119.513000,119.020000,119.470000,119.247000,119.492000,118.996000,119.420000
2016/01/04 22:00:00,119.470000,119.713000,119.109000,119.435000,119.420000,119.689000,119.087000,119.412000
2016/01/05 06:00:00,119.435000,119.592000,118.805000,119.157000,119.412000,119.569000,118.783000,119.134000
2016/01/05 14:00:00,119.157000,119.288000,118.851000,119.076000,119.134000,119.265000,118.829000,119.042000
2016/01/05 22:00:00,119.076000,119.185000,118.366000,118.764000,119.042000,119.159000,118.344000,118.741000
2016/01/06 06:00:00,118.764000,118.810000,118.264000,118.730000,118.741000,118.787000,118.240000,118.708000
2016/01/06 14:00:00,118.730000,118.780000,118.363000,118.484000,118.708000,118.759000,118.339000,118.452000
2016/01/06 22:00:00,118.484000,118.768000,117.680000,118.023000,118.452000,118.746000,117.653000,117.998000
2016/01/07 06:00:00,118.023000,118.206000,117.341000,117.844000,117.998000,118.182000,117.319000,117.821000
2016/01/07 14:00:00,117.844000,118.289000,117.457000,117.690000,117.821000,118.271000,117.436000,117.642000
2016/01/07 22:00:00,117.690000,118.612000,117.504000,118.326000,117.642000,118.585000,117.448000,118.303000
2016/01/08 06:00:00,118.326000,118.884000,118.179000,118.283000,118.303000,118.808000,118.155000,118.261000
2016/01/08 14:00:00,118.283000,118.346000,117.280000,117.293000,118.261000,118.322000,117.188000,117.191000
2016/01/10 14:00:00,117.293000,117.320000,117.228000,117.256000,117.191000,117.276000,117.176000,117.176000
2016/01/10 22:00:00,117.256000,117.472000,116.705000,117.336000,117.176000,117.436000,116.680000,117.311000
2016/01/11 06:00:00,117.336000,118.037000,117.106000,117.916000,117.311000,118.018000,117.084000,117.894000
2016/01/11 14:00:00,117.916000,117.987000,117.205000,117.768000,117.894000,117.964000,117.182000,117.736000
2016/01/11 22:00:00,117.768000,118.048000,117.422000,117.546000,117.736000,118.020000,117.402000,117.522000
2016/01/12 06:00:00,117.546000,117.997000,117.240000,117.786000,117.522000,117.973000,117.217000,117.764000
2016/01/12 14:00:00,117.786000,118.085000,117.396000,117.670000,117.764000,118.061000,117.372000,117.622000
2016/01/12 22:00:00,117.670000,118.370000,117.660000,118.295000,117.622000,118.347000,117.620000,118.272000
2016/01/13 06:00:00,118.295000,118.392000,118.031000,118.182000,118.272000,118.370000,118.008000,118.160000
2016/01/13 14:00:00,118.182000,118.367000,117.654000,117.712000,118.160000,118.343000,117.630000,117.649000
2016/01/13 22:00:00,117.712000,117.724000,117.305000,117.646000,117.649000,117.691000,117.281000,117.627000
2016/01/14 06:00:00,117.646000,118.192000,117.536000,117.760000,117.627000,118.169000,117.513000,117.736000
2016/01/14 14:00:00,117.760000,118.292000,117.442000,118.080000,117.736000,118.270000,117.424000,118.042000
2016/01/14 22:00:00,118.080000,118.284000,117.607000,117.858000,118.042000,118.260000,117.584000,117.834000
