StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2016/01/02 22:00:00,130.670000,130.851000,130.388000,130.758000,130.554000,130.726000,130.317000,130.675000
2016/01/03 22:00:00,130.758000,130.809000,128.691000,129.446000,130.675000,130.744000,128.666000,129.305000
2016/01/04 22:00:00,129.446000,129.491000,127.532000,127.988000,129.305000,129.467000,127.508000,127.938000
2016/01/05 22:00:00,127.988000,128.197000,127.035000,127.757000,127.938000,128.175000,127.008000,127.694000
2016/01/06 22:00:00,127.757000,128.668000,126.799000,128.641000,127.694000,128.613000,126.772000,128.587000
2016/01/07 22:00:00,128.641000,129.111000,128.089000,128.162000,128.587000,129.076000,128.068000,128.092000
2016/01/09 22:00:00,128.162000,128.162000,127.995000,128.056000,128.092000,128.092000,127.924000,127.924000
2016/01/10 22:00:00,128.056000,128.483000,127.325000,127.908000,127.924000,128.456000,127.297000,127.854000
2016/01/11 22:00:00,127.908000,128.023000,127.471000,127.808000,127.854000,127.995000,127.446000,127.674000
2016/01/12 22:00:00,127.808000,128.562000,127.654000,128.040000,127.674000,128.533000,127.624000,127.972000
2016/01/13 22:00:00,128.040000,128.770000,127.759000,128.303000,127.972000,128.743000,127.731000,128.224000
2016/01/14 22:00:00,128.303000,128.449000,127.622000,127.772000,128.224000,128.400000,127.571000,127.616000
2016/01/16 22:00:00,127.772000,127.802000,127.526000,127.588000,127.616000,127.664000,127.442000,127.451000
2016/01/17 22:00:00,127.588000,127.960000,127.368000,127.853000,127.451000,127.935000,127.338000,127.721000
2016/01/18 22:00:00,127.853000,128.574000,127.789000,128.341000,127.721000,128.551000,127.721000,128.284000
2016/01/19 22:00:00,128.341000,128.395000,126.643000,127.392000,128.284000,128.358000,126.615000,127.288000
2016/01/20 22:00:00,127.392000,128.210000,126.183000,128.043000,127.288000,128.185000,126.153000,127.898000
2016/01/21 22:00:00,128.043000,128.449000,127.439000,128.314000,127.898000,128.420000,127.407000,128.185000
2016/01/23 22:00:00,128.314000,128.314000,128.026000,128.132000,128.185000,128.185000,127.962000,128.002000
2016/01/24 22:00:00,128.132000,128.563000,127.871000,128.364000,128.002000,128.532000,127.841000,128.300000
2016/01/25 22:00:00,128.364000,128.769000,127.837000,128.768000,128.300000,128.713000,127.807000,128.709000
2016/01/26 22:00:00,128.768000,129.526000,128.267000,129.324000,128.709000,129.473000,128.238000,129.237000
2016/01/27 22:00:00,129.324000,130.236000,128.959000,130.023000,129.237000,130.207000,128.932000,129.947000
