StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2016/07/01 00:00:00,114.482000,114.575000,114.445000,114.549000,114.443000,114.543000,114.409000,114.516000
2016/07/01 00:30:00,114.549000,114.583000,114.296000,114.356000,114.516000,114.552000,114.252000,114.331000
2016/07/01 01:00:00,114.356000,114.457000,114.325000,114.400000,114.331000,114.423000,114.291000,114.366000
2016/07/01 01:30:00,114.400000,114.454000,114.232000,114.235000,114.366000,114.425000,114.197000,114.207000
2016/07/01 02:00:00,114.235000,114.294000,114.187000,114.247000,114.207000,114.263000,114.157000,114.220000
2016/07/01 02:30:00,114.247000,114.311000,114.245000,114.280000,114.220000,114.281000,114.217000,114.247000
2016/07/01 03:00:00,114.280000,114.319000,114.157000,114.180000,114.247000,114.285000,114.124000,114.148000
2016/07/01 03:30:00,114.180000,114.190000,114.024000,114.060000,114.148000,114.156000,113.990000,114.028000
2016/07/01 04:00:00,114.060000,114.176000,114.054000,114.160000,114.028000,114.144000,114.023000,114.128000
2016/07/01 04:30:00,114.160000,114.221000,114.158000,114.215000,114.128000,114.190000,114.126000,114.185000
2016/07/01 05:00:00,114.215000,114.223000,113.997000,114.021000,114.185000,114.192000,113.966000,113.990000
2016/07/01 05:30:00,114.021000,114.048000,113.935000,113.967000,113.990000,114.017000,113.905000,113.937000
2016/07/01 06:00:00,113.967000,113.973000,113.699000,113.830000,113.937000,113.943000,113.666000,113.795000
2016/07/01 06:30:00,113.830000,114.045000,113.818000,113.935000,113.795000,114.012000,113.787000,113.902000
2016/07/01 07:00:00,113.935000,114.023000,113.819000,113.854000,113.902000,113.993000,113.791000,113.824000
2016/07/01 07:30:00,113.854000,114.023000,113.735000,113.921000,113.824000,113.993000,113.701000,113.892000
2016/07/01 08:00:00,113.921000,114.045000,113.871000,114.020000,113.892000,114.016000,113.841000,113.990000
2016/07/01 08:30:00,114.020000,114.029000,113.759000,113.899000,113.990000,114.002000,113.727000,113.868000
2016/07/01 09:00:00,113.899000,113.954000,113.826000,113.941000,113.868000,113.922000,113.797000,113.909000
2016/07/01 09:30:00,113.941000,114.039000,113.915000,113.964000,113.909000,114.011000,113.886000,113.934000
2016/07/01 10:00:00,113.964000,114.018000,113.899000,113.985000,113.934000,113.987000,113.868000,113.956000
2016/07/01 10:30:00,113.985000,114.241000,113.963000,114.190000,113.956000,114.210000,113.937000,114.162000
2016/07/01 11:00:00,114.190000,114.235000,114.046000,114.134000,114.162000,114.208000,114.017000,114.103000
2016/07/01 11:30:00,114.134000,114.307000,114.090000,114.144000,114.103000,114.279000,114.062000,114.115000
2016/07/01 12:00:00,114.144000,114.383000,114.115000,114.326000,114.115000,114.350000,114.086000,114.296000
2016/07/01 12:30:00,114.326000,114.460000,114.237000,114.273000,114.296000,114.428000,114.207000,114.241000
2016/07/01 13:00:00,114.273000,114.600000,114.266000,114.495000,114.241000,114.564000,114.236000,114.466000
2016/07/01 13:30:00,114.495000,114.518000,114.310000,114.367000,114.466000,114.488000,114.275000,114.298000
2016/07/01 14:00:00,114.367000,114.485000,114.217000,114.310000,114.298000,114.452000,114.189000,114.276000
2016/07/01 14:30:00,114.310000,114.346000,114.149000,114.319000,114.276000,114.316000,114.116000,114.285000
2016/07/01 15:00:00,114.319000,114.440000,114.275000,114.282000,114.285000,114.410000,114.243000,114.249000
2016/07/01 15:30:00,114.282000,114.389000,114.241000,114.307000,114.249000,114.358000,114.213000,114.277000
2016/07/01 16:00:00,114.307000,114.412000,114.188000,114.251000,114.277000,114.380000,114.156000,114.219000
2016/07/01 16:30:00,114.251000,114.340000,114.148000,114.165000,114.219000,114.306000,114.118000,114.132000
2016/07/01 17:00:00,114.165000,114.292000,114.157000,114.165000,114.132000,114.264000,114.124000,114.133000
2016/07/01 17:30:00,114.165000,114.229000,114.022000,114.051000,114.133000,114.199000,113.997000,114.023000
2016/07/01 18:00:00,114.051000,114.111000,114.001000,114.038000,114.023000,114.081000,113.971000,114.009000
2016/07/01 18:30:00,114.038000,114.149000,114.002000,114.130000,114.009000,114.119000,113.972000,114.104000
2016/07/01 19:00:00,114.130000,114.242000,114.097000,114.167000,114.104000,114.214000,114.071000,114.135000
2016/07/01 19:30:00,114.167000,114.257000,114.097000,114.214000,114.135000,114.228000,114.069000,114.182000
2016/07/01 20:00:00,114.214000,114.224000,114.174000,114.214000,114.182000,114.192000,114.139000,114.173000
2016/07/01 20:30:00,114.214000,114.341000,114.206000,114.307000,114.173000,114.269000,114.076000,114.076000
2016/07/03 19:00:00,114.307000,114.307000,113.975000,114.147000,114.076000,114.076000,113.848000,114.007000
2016/07/03 19:30:00,114.147000,114.253000,114.147000,114.204000,114.007000,114.078000,114.007000,114.031000
2016/07/03 20:30:00,114.204000,114.334000,114.204000,114.328000,114.031000,114.165000,114.031000,114.150000
2016/07/03 21:00:00,114.328000,114.435000,114.231000,114.256000,114.150000,114.287000,114.098000,114.133000
2016/07/03 21:30:00,114.256000,114.295000,114.177000,114.295000,114.133000,114.224000,114.090000,114.216000
2016/07/03 22:00:00,114.295000,114.348000,114.196000,114.285000,114.216000,114.306000,114.139000,114.245000
2016/07/03 22:30:00,114.285000,114.311000,114.217000,114.238000,114.245000,114.271000,114.186000,114.198000
2016/07/03 23:00:00,114.238000,114.276000,114.210000,114.242000,114.198000,114.243000,114.169000,114.206000
