StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2017/05/01 00:00:00,121.439000,121.441000,121.427000,121.436000,121.409000,121.412000,121.397000,121.407000
2017/05/01 00:01:00,121.436000,121.474000,121.436000,121.474000,121.407000,121.445000,121.407000,121.445000
2017/05/01 00:02:00,121.474000,121.496000,121.465000,121.466000,121.445000,121.463000,121.437000,121.437000
2017/05/01 00:03:00,121.466000,121.478000,121.455000,121.478000,121.437000,121.449000,121.428000,121.448000
2017/05/01 00:04:00,121.478000,121.512000,121.476000,121.487000,121.448000,121.482000,121.448000,121.459000
2017/05/01 00:05:00,121.487000,121.497000,121.483000,121.485000,121.459000,121.468000,121.453000,121.455000
2017/05/01 00:06:00,121.485000,121.486000,121.473000,121.486000,121.455000,121.457000,121.443000,121.456000
2017/05/01 00:07:00,121.486000,121.495000,121.483000,121.484000,121.456000,121.466000,121.453000,121.454000
2017/05/01 00:08:00,121.484000,121.498000,121.484000,121.497000,121.454000,121.469000,121.454000,121.467000
2017/05/01 00:09:00,121.497000,121.508000,121.492000,121.497000,121.467000,121.478000,121.465000,121.469000
2017/05/01 00:10:00,121.497000,121.515000,121.494000,121.496000,121.469000,121.484000,121.465000,121.467000
2017/05/01 00:11:00,121.496000,121.508000,121.493000,121.507000,121.467000,121.479000,121.464000,121.478000
2017/05/01 00:12:00,121.507000,121.509000,121.498000,121.502000,121.478000,121.480000,121.471000,121.473000
2017/05/01 00:13:00,121.502000,121.502000,121.461000,121.466000,121.473000,121.473000,121.433000,121.436000
2017/05/01 00:14:00,121.466000,121.484000,121.463000,121.483000,121.436000,121.455000,121.436000,121.454000
2017/05/01 00:15:00,121.483000,121.483000,121.459000,121.467000,121.454000,121.454000,121.430000,121.438000
2017/05/01 00:16:00,121.467000,121.467000,121.457000,121.458000,121.438000,121.438000,121.429000,121.429000
2017/05/01 00:17:00,121.458000,121.459000,121.447000,121.459000,121.429000,121.430000,121.420000,121.430000
2017/05/01 00:18:00,121.459000,121.470000,121.454000,121.461000,121.430000,121.441000,121.425000,121.432000
2017/05/01 00:19:00,121.461000,121.479000,121.458000,121.465000,121.432000,121.449000,121.429000,121.437000
2017/05/01 00:20:00,121.465000,121.467000,121.461000,121.465000,121.437000,121.438000,121.435000,121.436000
2017/05/01 00:21:00,121.465000,121.476000,121.461000,121.465000,121.436000,121.447000,121.434000,121.437000
2017/05/01 00:22:00,121.465000,121.480000,121.461000,121.480000,121.437000,121.451000,121.434000,121.451000
