StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2017/01/02 22:00:00,123.354000,123.354000,122.768000,123.015000,123.161000,123.161000,122.735000,122.986000
2017/01/03 06:00:00,123.015000,123.346000,122.711000,122.823000,122.986000,123.316000,122.683000,122.797000
2017/01/03 14:00:00,122.823000,122.961000,122.286000,122.558000,122.797000,122.925000,122.252000,122.500000
2017/01/03 22:00:00,122.558000,122.942000,122.418000,122.895000,122.500000,122.915000,122.376000,122.866000
2017/01/04 06:00:00,122.895000,122.995000,122.563000,122.693000,122.866000,122.966000,122.534000,122.664000
2017/01/04 14:00:00,122.693000,123.141000,122.521000,123.062000,122.664000,123.112000,122.495000,122.933000
2017/01/04 22:00:00,123.062000,123.138000,122.416000,122.809000,122.933000,123.108000,122.387000,122.780000
2017/01/05 06:00:00,122.809000,122.851000,122.185000,122.346000,122.780000,122.820000,122.158000,122.318000
2017/01/05 14:00:00,122.346000,122.554000,122.038000,122.399000,122.318000,122.527000,122.000000,122.322000
2017/01/05 22:00:00,122.399000,122.843000,122.140000,122.705000,122.322000,122.812000,122.108000,122.676000
2017/01/06 06:00:00,122.705000,123.164000,122.596000,122.943000,122.676000,123.134000,122.567000,122.912000
2017/01/06 14:00:00,122.943000,123.464000,122.898000,123.290000,122.912000,123.436000,122.872000,123.111000
2017/01/08 14:00:00,123.290000,123.335000,123.195000,123.255000,123.111000,123.261000,123.111000,123.200000
2017/01/08 22:00:00,123.255000,123.722000,123.241000,123.632000,123.200000,123.691000,123.166000,123.604000
2017/01/09 06:00:00,123.632000,123.742000,122.553000,122.758000,123.604000,123.712000,122.522000,122.728000
2017/01/09 14:00:00,122.758000,123.091000,122.432000,122.732000,122.728000,123.062000,122.398000,122.637000
2017/01/09 22:00:00,122.732000,122.934000,122.378000,122.639000,122.637000,122.905000,122.334000,122.610000
2017/01/10 06:00:00,122.639000,122.957000,122.488000,122.764000,122.610000,122.929000,122.457000,122.738000
2017/01/10 14:00:00,122.764000,122.844000,122.125000,122.221000,122.738000,122.822000,122.096000,122.181000
2017/01/10 22:00:00,122.221000,122.638000,122.161000,122.355000,122.181000,122.608000,122.134000,122.325000
2017/01/11 06:00:00,122.355000,122.616000,122.034000,122.095000,122.325000,122.587000,122.008000,122.069000
2017/01/11 14:00:00,122.095000,122.345000,121.264000,122.158000,122.069000,122.316000,121.234000,122.117000
2017/01/11 22:00:00,122.158000,122.265000,121.387000,121.416000,122.117000,122.216000,121.358000,121.386000
2017/01/12 06:00:00,121.416000,121.940000,121.208000,121.850000,121.386000,121.911000,121.180000,121.821000
2017/01/12 14:00:00,121.850000,121.873000,121.363000,121.776000,121.821000,121.844000,121.333000,121.711000
2017/01/12 22:00:00,121.776000,122.164000,121.645000,122.090000,121.711000,122.135000,121.580000,122.063000
2017/01/13 06:00:00,122.090000,122.233000,121.866000,122.228000,122.063000,122.204000,121.756000,122.201000
