StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2017/01/02 22:00:00,123.354000,123.354000,122.286000,122.558000,123.161000,123.316000,122.252000,122.500000
2017/01/03 22:00:00,122.558000,123.141000,122.418000,123.062000,122.500000,123.112000,122.376000,122.933000
2017/01/04 22:00:00,123.062000,123.138000,122.038000,122.399000,122.933000,123.108000,122.000000,122.322000
2017/01/05 22:00:00,122.399000,123.464000,122.140000,123.290000,122.322000,123.436000,122.108000,123.111000
2017/01/07 22:00:00,123.290000,123.335000,123.195000,123.255000,123.111000,123.261000,123.111000,123.200000
2017/01/08 22:00:00,123.255000,123.742000,122.432000,122.732000,123.200000,123.712000,122.398000,122.637000
2017/01/09 22:00:00,122.732000,122.957000,122.125000,122.221000,122.637000,122.929000,122.096000,122.181000
2017/01/10 22:00:00,122.221000,122.638000,121.264000,122.158000,122.181000,122.608000,121.234000,122.117000
2017/01/11 22:00:00,122.158000,122.265000,121.208000,121.776000,122.117000,122.216000,121.180000,121.711000
2017/01/12 22:00:00,121.776000,122.435000,121.645000,121.934000,121.711000,122.406000,121.580000,121.699000
2017/01/14 22:00:00,121.934000,121.934000,121.053000,121.282000,121.699000,121.699000,120.925000,121.219000
2017/01/15 22:00:00,121.282000,121.720000,120.776000,121.124000,121.219000,121.659000,120.747000,120.995000
2017/01/16 22:00:00,121.124000,121.419000,120.558000,120.675000,120.995000,121.392000,120.529000,120.639000
2017/01/17 22:00:00,120.675000,122.012000,120.610000,121.905000,120.639000,121.979000,120.577000,121.833000
2017/01/18 22:00:00,121.905000,122.767000,121.751000,122.507000,121.833000,122.739000,121.686000,122.457000
2017/01/19 22:00:00,122.507000,122.962000,122.292000,122.776000,122.457000,122.937000,122.264000,122.533000
2017/01/21 22:00:00,122.776000,122.776000,122.304000,122.342000,122.533000,122.533000,122.151000,122.264000
2017/01/22 22:00:00,122.342000,122.533000,121.151000,121.363000,122.264000,122.474000,121.122000,121.303000
2017/01/23 22:00:00,121.363000,122.235000,121.218000,122.145000,121.303000,122.207000,121.186000,122.068000
2017/01/24 22:00:00,122.145000,122.284000,121.640000,121.796000,122.068000,122.255000,121.610000,121.707000
