StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2018/10/01 00:00:00,113.804000,113.807000,113.732000,113.770000,113.792000,113.795000,113.720000,113.758000
2018/10/01 00:30:00,113.770000,113.909000,113.760000,113.840000,113.758000,113.895000,113.747000,113.828000
2018/10/01 01:00:00,113.840000,113.967000,113.822000,113.951000,113.828000,113.954000,113.810000,113.938000
2018/10/01 01:30:00,113.951000,113.969000,113.897000,113.959000,113.938000,113.957000,113.885000,113.946000
2018/10/01 02:00:00,113.959000,113.967000,113.916000,113.925000,113.946000,113.955000,113.904000,113.913000
2018/10/01 02:30:00,113.925000,113.932000,113.901000,113.931000,113.913000,113.920000,113.889000,113.918000
2018/10/01 03:00:00,113.931000,113.943000,113.899000,113.902000,113.918000,113.930000,113.887000,113.889000
2018/10/01 03:30:00,113.902000,113.904000,113.868000,113.889000,113.889000,113.892000,113.856000,113.877000
2018/10/01 04:00:00,113.889000,113.928000,113.883000,113.909000,113.877000,113.916000,113.871000,113.897000
2018/10/01 04:30:00,113.909000,113.944000,113.863000,113.937000,113.897000,113.931000,113.850000,113.925000
2018/10/01 05:00:00,113.937000,113.938000,113.903000,113.911000,113.925000,113.925000,113.890000,113.900000
2018/10/01 05:30:00,113.911000,113.928000,113.877000,113.925000,113.900000,113.916000,113.865000,113.914000
2018/10/01 06:00:00,113.925000,113.967000,113.873000,113.958000,113.914000,113.953000,113.861000,113.946000
2018/10/01 06:30:00,113.958000,113.979000,113.943000,113.966000,113.946000,113.968000,113.930000,113.954000
2018/10/01 07:00:00,113.966000,114.010000,113.937000,113.988000,113.954000,113.997000,113.925000,113.975000
2018/10/01 07:30:00,113.988000,114.055000,113.975000,114.041000,113.975000,114.044000,113.962000,114.028000
2018/10/01 08:00:00,114.041000,114.054000,114.012000,114.012000,114.028000,114.044000,113.999000,113.999000
2018/10/01 08:30:00,114.012000,114.022000,113.943000,113.965000,113.999000,114.010000,113.931000,113.951000
2018/10/01 09:00:00,113.965000,113.994000,113.913000,113.944000,113.951000,113.982000,113.900000,113.932000
2018/10/01 09:30:00,113.944000,114.000000,113.917000,113.997000,113.932000,113.987000,113.905000,113.985000
2018/10/01 10:00:00,113.997000,114.040000,113.989000,114.013000,113.985000,114.027000,113.977000,114.002000
2018/10/01 10:30:00,114.013000,114.036000,113.968000,113.990000,114.002000,114.024000,113.956000,113.978000
2018/10/01 11:00:00,113.990000,113.998000,113.953000,113.983000,113.978000,113.986000,113.940000,113.971000
2018/10/01 11:30:00,113.983000,113.998000,113.947000,113.973000,113.971000,113.985000,113.934000,113.960000
2018/10/01 12:00:00,113.973000,113.984000,113.911000,113.942000,113.960000,113.972000,113.899000,113.930000
2018/10/01 12:30:00,113.942000,113.949000,113.891000,113.931000,113.930000,113.937000,113.878000,113.918000
2018/10/01 13:00:00,113.931000,113.967000,113.915000,113.966000,113.918000,113.955000,113.902000,113.954000
2018/10/01 13:30:00,113.966000,113.988000,113.900000,113.987000,113.954000,113.972000,113.887000,113.971000
2018/10/01 14:00:00,113.987000,114.044000,113.893000,114.040000,113.971000,114.031000,113.880000,114.027000
2018/10/01 14:30:00,114.040000,114.068000,113.917000,113.959000,114.027000,114.056000,113.904000,113.946000
2018/10/01 15:00:00,113.959000,113.974000,113.927000,113.933000,113.946000,113.962000,113.915000,113.922000
2018/10/01 15:30:00,113.933000,113.984000,113.907000,113.974000,113.922000,113.971000,113.895000,113.962000
2018/10/01 16:00:00,113.974000,113.974000,113.930000,113.940000,113.962000,113.962000,113.918000,113.927000
2018/10/01 16:30:00,113.940000,113.990000,113.919000,113.984000,113.927000,113.978000,113.906000,113.971000
2018/10/01 17:00:00,113.984000,114.003000,113.964000,113.981000,113.971000,113.991000,113.951000,113.969000
2018/10/01 17:30:00,113.981000,113.996000,113.968000,113.980000,113.969000,113.984000,113.956000,113.968000
2018/10/01 18:00:00,113.980000,114.017000,113.953000,114.014000,113.968000,114.004000,113.941000,114.001000
2018/10/01 18:30:00,114.014000,114.014000,113.963000,113.989000,114.001000,114.001000,113.952000,113.977000
2018/10/01 19:00:00,113.989000,113.990000,113.926000,113.949000,113.977000,113.978000,113.913000,113.936000
2018/10/01 19:30:00,113.949000,113.990000,113.928000,113.983000,113.936000,113.977000,113.915000,113.971000
2018/10/01 20:00:00,113.983000,113.989000,113.955000,113.964000,113.971000,113.977000,113.942000,113.950000
2018/10/01 20:30:00,113.964000,113.998000,113.942000,113.963000,113.950000,113.984000,113.892000,113.892000
2018/10/01 21:00:00,113.963000,113.987000,113.931000,113.976000,113.892000,113.966000,113.868000,113.959000
2018/10/01 21:30:00,113.976000,114.012000,113.973000,114.006000,113.959000,113.995000,113.956000,113.987000
2018/10/01 22:00:00,114.006000,114.006000,113.983000,114.004000,113.987000,113.991000,113.972000,113.991000
2018/10/01 22:30:00,114.004000,114.025000,113.987000,114.006000,113.991000,114.011000,113.974000,113.992000
2018/10/01 23:00:00,114.006000,114.018000,113.973000,113.985000,113.992000,114.005000,113.959000,113.972000
2018/10/01 23:30:00,113.985000,113.998000,113.952000,113.960000,113.972000,113.984000,113.940000,113.948000
2018/10/02 00:00:00,113.960000,114.019000,113.940000,113.964000,113.948000,114.006000,113.928000,113.951000
2018/10/02 00:30:00,113.964000,114.010000,113.950000,113.952000,113.951000,113.996000,113.938000,113.940000
2018/10/02 01:00:00,113.952000,113.962000,113.830000,113.890000,113.940000,113.949000,113.817000,113.877000
2018/10/02 01:30:00,113.890000,113.948000,113.872000,113.905000,113.877000,113.936000,113.860000,113.892000
2018/10/02 02:00:00,113.905000,113.979000,113.880000,113.946000,113.892000,113.966000,113.867000,113.932000
2018/10/02 02:30:00,113.946000,113.963000,113.919000,113.925000,113.932000,113.951000,113.908000,113.913000
2018/10/02 03:00:00,113.925000,113.953000,113.924000,113.948000,113.913000,113.942000,113.912000,113.935000
2018/10/02 03:30:00,113.948000,113.961000,113.938000,113.945000,113.935000,113.949000,113.925000,113.933000
2018/10/02 04:00:00,113.945000,113.983000,113.940000,113.969000,113.933000,113.970000,113.927000,113.955000
2018/10/02 04:30:00,113.969000,113.980000,113.939000,113.969000,113.955000,113.967000,113.926000,113.956000
2018/10/02 05:00:00,113.969000,113.987000,113.895000,113.899000,113.956000,113.974000,113.881000,113.886000
