StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2018/08/01 00:00:00,111.841000,111.866000,111.792000,111.829000,111.828000,111.853000,111.779000,111.816000
2018/08/01 00:15:00,111.829000,111.865000,111.823000,111.839000,111.816000,111.852000,111.811000,111.827000
2018/08/01 00:30:00,111.839000,111.844000,111.799000,111.843000,111.827000,111.833000,111.788000,111.830000
2018/08/01 00:45:00,111.843000,111.877000,111.823000,111.828000,111.830000,111.863000,111.809000,111.815000
2018/08/01 01:00:00,111.828000,111.877000,111.797000,111.833000,111.815000,111.864000,111.784000,111.819000
2018/08/01 01:15:00,111.833000,111.861000,111.818000,111.838000,111.819000,111.849000,111.806000,111.826000
2018/08/01 01:30:00,111.838000,111.909000,111.750000,111.782000,111.826000,111.896000,111.739000,111.768000
2018/08/01 01:45:00,111.782000,111.800000,111.747000,111.779000,111.768000,111.787000,111.734000,111.765000
2018/08/01 02:00:00,111.779000,111.793000,111.770000,111.785000,111.765000,111.781000,111.757000,111.771000
2018/08/01 02:15:00,111.785000,111.840000,111.777000,111.832000,111.771000,111.827000,111.763000,111.820000
2018/08/01 02:30:00,111.832000,111.906000,111.832000,111.869000,111.820000,111.895000,111.820000,111.857000
2018/08/01 02:45:00,111.869000,111.906000,111.866000,111.902000,111.857000,111.893000,111.854000,111.891000
2018/08/01 03:00:00,111.902000,111.903000,111.863000,111.871000,111.891000,111.891000,111.850000,111.859000
2018/08/01 03:15:00,111.871000,111.899000,111.868000,111.897000,111.859000,111.887000,111.856000,111.884000
2018/08/01 03:30:00,111.897000,111.919000,111.880000,111.914000,111.884000,111.907000,111.867000,111.902000
2018/08/01 03:45:00,111.914000,111.976000,111.914000,111.950000,111.902000,111.963000,111.902000,111.936000
2018/08/01 04:00:00,111.950000,111.953000,111.908000,111.921000,111.936000,111.941000,111.895000,111.908000
2018/08/01 04:15:00,111.921000,111.954000,111.912000,111.940000,111.908000,111.944000,111.899000,111.927000
2018/08/01 04:30:00,111.940000,111.992000,111.931000,111.979000,111.927000,111.980000,111.919000,111.966000
2018/08/01 04:45:00,111.979000,111.991000,111.955000,111.986000,111.966000,111.979000,111.942000,111.973000
2018/08/01 05:00:00,111.986000,111.986000,111.911000,111.938000,111.973000,111.973000,111.899000,111.926000
2018/08/01 05:15:00,111.938000,111.959000,111.932000,111.959000,111.926000,111.946000,111.920000,111.946000
2018/08/01 05:30:00,111.959000,111.983000,111.946000,111.956000,111.946000,111.970000,111.932000,111.942000
2018/08/01 05:45:00,111.956000,112.003000,111.955000,111.993000,111.942000,111.992000,111.942000,111.980000
2018/08/01 06:00:00,111.993000,112.071000,111.993000,112.043000,111.980000,112.062000,111.980000,112.030000
2018/08/01 06:15:00,112.043000,112.085000,112.041000,112.061000,112.030000,112.073000,112.029000,112.049000
2018/08/01 06:30:00,112.061000,112.114000,112.059000,112.107000,112.049000,112.101000,112.047000,112.094000
2018/08/01 06:45:00,112.107000,112.144000,112.054000,112.144000,112.094000,112.129000,112.042000,112.129000
2018/08/01 07:00:00,112.144000,112.144000,112.071000,112.093000,112.129000,112.130000,112.059000,112.081000
2018/08/01 07:15:00,112.093000,112.128000,112.078000,112.103000,112.081000,112.117000,112.066000,112.090000
2018/08/01 07:30:00,112.103000,112.129000,112.093000,112.121000,112.090000,112.116000,112.080000,112.108000
2018/08/01 07:45:00,112.121000,112.159000,112.119000,112.121000,112.108000,112.146000,112.106000,112.108000
2018/08/01 08:00:00,112.121000,112.122000,112.091000,112.098000,112.108000,112.109000,112.078000,112.085000
2018/08/01 08:15:00,112.098000,112.098000,112.010000,112.021000,112.085000,112.085000,111.997000,112.009000
2018/08/01 08:30:00,112.021000,112.042000,112.004000,112.035000,112.009000,112.030000,111.991000,112.021000
2018/08/01 08:45:00,112.035000,112.067000,112.010000,112.010000,112.021000,112.054000,111.997000,111.997000
2018/08/01 09:00:00,112.010000,112.043000,111.971000,111.972000,111.997000,112.031000,111.958000,111.961000
2018/08/01 09:15:00,111.972000,111.997000,111.961000,111.972000,111.961000,111.986000,111.948000,111.961000
2018/08/01 09:30:00,111.972000,112.005000,111.961000,112.001000,111.961000,111.993000,111.947000,111.990000
2018/08/01 09:45:00,112.001000,112.016000,111.984000,112.010000,111.990000,112.003000,111.971000,111.998000
2018/08/01 10:00:00,112.010000,112.010000,111.941000,111.951000,111.998000,111.999000,111.928000,111.939000
2018/08/01 10:15:00,111.951000,111.954000,111.909000,111.921000,111.939000,111.941000,111.897000,111.909000
2018/08/01 10:30:00,111.921000,111.931000,111.910000,111.923000,111.909000,111.917000,111.897000,111.911000
2018/08/01 10:45:00,111.923000,111.938000,111.881000,111.892000,111.911000,111.925000,111.868000,111.879000
2018/08/01 11:00:00,111.892000,111.920000,111.848000,111.861000,111.879000,111.907000,111.834000,111.848000
2018/08/01 11:15:00,111.861000,111.890000,111.842000,111.851000,111.848000,111.878000,111.829000,111.838000
2018/08/01 11:30:00,111.851000,111.863000,111.811000,111.856000,111.838000,111.850000,111.798000,111.844000
2018/08/01 11:45:00,111.856000,111.923000,111.854000,111.897000,111.844000,111.910000,111.843000,111.884000
2018/08/01 12:00:00,111.897000,111.917000,111.871000,111.887000,111.884000,111.905000,111.852000,111.866000
2018/08/01 12:15:00,111.887000,111.943000,111.858000,111.861000,111.866000,111.931000,111.846000,111.848000
2018/08/01 12:30:00,111.861000,111.903000,111.848000,111.877000,111.848000,111.891000,111.835000,111.865000
2018/08/01 12:45:00,111.877000,111.948000,111.861000,111.936000,111.865000,111.936000,111.848000,111.923000
2018/08/01 13:00:00,111.936000,111.973000,111.916000,111.946000,111.923000,111.960000,111.903000,111.934000
2018/08/01 13:15:00,111.946000,112.017000,111.940000,111.977000,111.934000,112.004000,111.927000,111.964000
2018/08/01 13:30:00,111.977000,111.995000,111.948000,111.977000,111.964000,111.982000,111.935000,111.965000
2018/08/01 13:45:00,111.977000,111.985000,111.937000,111.966000,111.965000,111.972000,111.924000,111.944000
