StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2017/05/01 00:00:00,1.090720,1.090920,1.090530,1.090530,1.090470,1.090680,1.090280,1.090280
2017/05/01 00:15:00,1.090530,1.090530,1.090330,1.090510,1.090280,1.090290,1.090080,1.090270
2017/05/01 00:30:00,1.090510,1.090560,1.090260,1.090280,1.090270,1.090320,1.090020,1.090030
2017/05/01 00:45:00,1.090280,1.090590,1.090060,1.090070,1.090030,1.090330,1.089820,1.089820
2017/05/01 01:00:00,1.090070,1.090150,1.089680,1.089990,1.089820,1.089890,1.089410,1.089740
2017/05/01 01:15:00,1.089990,1.090200,1.089460,1.089590,1.089740,1.089960,1.089220,1.089340
2017/05/01 01:30:00,1.089590,1.089750,1.089180,1.089280,1.089340,1.089510,1.088930,1.089030
2017/05/01 01:45:00,1.089280,1.089530,1.089050,1.089430,1.089030,1.089280,1.088800,1.089180
2017/05/01 02:00:00,1.089430,1.089590,1.089350,1.089540,1.089180,1.089350,1.089100,1.089300
2017/05/01 02:15:00,1.089540,1.089810,1.089350,1.089790,1.089300,1.089560,1.089110,1.089550
2017/05/01 02:30:00,1.089790,1.089820,1.089490,1.089550,1.089550,1.089570,1.089240,1.089300
2017/05/01 02:45:00,1.089550,1.089700,1.089460,1.089510,1.089300,1.089450,1.089210,1.089260
2017/05/01 03:00:00,1.089510,1.089610,1.089420,1.089450,1.089260,1.089350,1.089180,1.089230
2017/05/01 03:15:00,1.089450,1.089530,1.089430,1.089490,1.089230,1.089280,1.089180,1.089240
2017/05/01 03:30:00,1.089490,1.089490,1.089260,1.089270,1.089240,1.089240,1.089010,1.089030
2017/05/01 03:45:00,1.089270,1.089500,1.089250,1.089450,1.089030,1.089250,1.088990,1.089200
2017/05/01 04:00:00,1.089450,1.089490,1.089380,1.089390,1.089200,1.089250,1.089130,1.089130
2017/05/01 04:15:00,1.089390,1.089410,1.089140,1.089160,1.089130,1.089160,1.088900,1.088920
2017/05/01 04:30:00,1.089160,1.089390,1.089140,1.089240,1.088920,1.089150,1.088880,1.088990
2017/05/01 04:45:00,1.089240,1.089320,1.089160,1.089210,1.088990,1.089080,1.088920,1.088960
2017/05/01 05:00:00,1.089210,1.089350,1.089160,1.089320,1.088960,1.089110,1.088910,1.089070
2017/05/01 05:15:00,1.089320,1.089350,1.089190,1.089300,1.089070,1.089110,1.088950,1.089050
2017/05/01 05:30:00,1.089300,1.089320,1.088900,1.088910,1.089050,1.089070,1.088650,1.088660
2017/05/01 05:45:00,1.088910,1.088980,1.088740,1.088840,1.088660,1.088730,1.088480,1.088600
2017/05/01 06:00:00,1.088840,1.089150,1.088680,1.088680,1.088600,1.088910,1.088440,1.088440
2017/05/01 06:15:00,1.088680,1.089010,1.088590,1.089000,1.088440,1.088760,1.088340,1.088750
2017/05/01 06:30:00,1.089000,1.089130,1.088600,1.088780,1.088750,1.088870,1.088350,1.088530
2017/05/01 06:45:00,1.088780,1.089000,1.088780,1.088850,1.088530,1.088750,1.088530,1.088590
2017/05/01 07:00:00,1.088850,1.089110,1.088540,1.088940,1.088590,1.088860,1.088280,1.088690
2017/05/01 07:15:00,1.088940,1.089120,1.088930,1.089120,1.088690,1.088890,1.088680,1.088890
2017/05/01 07:30:00,1.089120,1.089620,1.089120,1.089470,1.088890,1.089360,1.088870,1.089230
2017/05/01 07:45:00,1.089470,1.089510,1.089120,1.089160,1.089230,1.089260,1.088870,1.088910
2017/05/01 08:00:00,1.089160,1.089470,1.089150,1.089450,1.088910,1.089220,1.088900,1.089210
2017/05/01 08:15:00,1.089450,1.089560,1.089370,1.089490,1.089210,1.089320,1.089140,1.089240
2017/05/01 08:30:00,1.089490,1.089910,1.089460,1.089780,1.089240,1.089660,1.089220,1.089530
2017/05/01 08:45:00,1.089780,1.090050,1.089710,1.089980,1.089530,1.089810,1.089470,1.089740
2017/05/01 09:00:00,1.089980,1.090020,1.089730,1.089730,1.089740,1.089770,1.089470,1.089470
2017/05/01 09:15:00,1.089730,1.089880,1.089670,1.089880,1.089470,1.089640,1.089420,1.089630
2017/05/01 09:30:00,1.089880,1.089950,1.089820,1.089850,1.089630,1.089700,1.089570,1.089600
