StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2017/01/03 00:00:00,1.053060,1.053060,1.045840,1.046770,1.051630,1.051630,1.045600,1.046500
2017/01/03 00:15:00,1.046770,1.047020,1.046640,1.046850,1.046500,1.046750,1.046390,1.046580
2017/01/03 00:30:00,1.046850,1.047090,1.046770,1.046780,1.046580,1.046850,1.046510,1.046510
2017/01/03 00:45:00,1.046780,1.047270,1.046590,1.046740,1.046510,1.046990,1.046330,1.046500
2017/01/03 01:00:00,1.046740,1.047750,1.046580,1.047690,1.046500,1.047480,1.046320,1.047420
2017/01/03 01:15:00,1.047690,1.047960,1.047380,1.047780,1.047420,1.047700,1.047110,1.047530
2017/01/03 01:30:00,1.047780,1.048230,1.047780,1.048100,1.047530,1.047960,1.047520,1.047800
2017/01/03 01:45:00,1.048100,1.048140,1.047600,1.047710,1.047800,1.047870,1.047350,1.047450
2017/01/03 02:00:00,1.047710,1.047950,1.047470,1.047730,1.047450,1.047680,1.047200,1.047460
2017/01/03 02:15:00,1.047730,1.047780,1.047510,1.047700,1.047460,1.047520,1.047290,1.047440
2017/01/03 02:30:00,1.047700,1.047810,1.047550,1.047700,1.047440,1.047540,1.047290,1.047440
2017/01/03 02:45:00,1.047700,1.047750,1.047200,1.047330,1.047440,1.047490,1.046950,1.047070
2017/01/03 03:00:00,1.047330,1.047980,1.047250,1.047850,1.047070,1.047730,1.047000,1.047590
2017/01/03 03:15:00,1.047850,1.048140,1.047740,1.048060,1.047590,1.047880,1.047490,1.047800
2017/01/03 03:30:00,1.048060,1.048310,1.048000,1.048230,1.047800,1.048050,1.047740,1.047970
2017/01/03 03:45:00,1.048230,1.048620,1.048080,1.048620,1.047970,1.048360,1.047820,1.048350
2017/01/03 04:00:00,1.048620,1.048720,1.048310,1.048560,1.048350,1.048490,1.048050,1.048300
2017/01/03 04:15:00,1.048560,1.048630,1.048460,1.048470,1.048300,1.048360,1.048210,1.048220
2017/01/03 04:30:00,1.048470,1.048770,1.048370,1.048760,1.048220,1.048530,1.048130,1.048510
2017/01/03 04:45:00,1.048760,1.049130,1.048720,1.048970,1.048510,1.048870,1.048470,1.048710
2017/01/03 05:00:00,1.048970,1.049150,1.048700,1.048740,1.048710,1.048890,1.048440,1.048470
2017/01/03 05:15:00,1.048740,1.048780,1.048500,1.048710,1.048470,1.048520,1.048240,1.048450
2017/01/03 05:30:00,1.048710,1.048710,1.048460,1.048640,1.048450,1.048450,1.048210,1.048380
2017/01/03 05:45:00,1.048640,1.048650,1.048280,1.048360,1.048380,1.048390,1.048010,1.048090
2017/01/03 06:00:00,1.048360,1.049050,1.048250,1.048610,1.048090,1.048790,1.047970,1.048350
2017/01/03 06:15:00,1.048610,1.048920,1.048430,1.048870,1.048350,1.048670,1.048180,1.048610
2017/01/03 06:30:00,1.048870,1.049020,1.048540,1.048660,1.048610,1.048770,1.048290,1.048420
2017/01/03 06:45:00,1.048660,1.048950,1.048530,1.048940,1.048420,1.048680,1.048270,1.048670
2017/01/03 07:00:00,1.048940,1.049010,1.046060,1.046110,1.048670,1.048750,1.045800,1.045850
2017/01/03 07:15:00,1.046110,1.046800,1.045980,1.046270,1.045850,1.046540,1.045700,1.046010
2017/01/03 07:30:00,1.046270,1.046590,1.045480,1.045700,1.046010,1.046350,1.045230,1.045440
2017/01/03 07:45:00,1.045700,1.046380,1.045560,1.046150,1.045440,1.046130,1.045300,1.045910
2017/01/03 08:00:00,1.046150,1.046710,1.045810,1.046030,1.045910,1.046490,1.045540,1.045790
2017/01/03 08:15:00,1.046030,1.046090,1.042990,1.043380,1.045790,1.045840,1.042740,1.043110
2017/01/03 08:30:00,1.043380,1.043660,1.042180,1.043600,1.043110,1.043460,1.041930,1.043360
2017/01/03 08:45:00,1.043600,1.044520,1.043420,1.043660,1.043360,1.044280,1.043190,1.043400
2017/01/03 09:00:00,1.043660,1.043780,1.042620,1.042700,1.043400,1.043500,1.042360,1.042430
2017/01/03 09:15:00,1.042700,1.042930,1.041780,1.042130,1.042430,1.042680,1.041530,1.041850
2017/01/03 09:30:00,1.042130,1.042410,1.040730,1.041350,1.041850,1.042160,1.040480,1.041120
2017/01/03 09:45:00,1.041350,1.041490,1.040140,1.040310,1.041120,1.041240,1.039900,1.040070
2017/01/03 10:00:00,1.040310,1.041630,1.039750,1.041560,1.040070,1.041370,1.039500,1.041290
2017/01/03 10:15:00,1.041560,1.041780,1.041180,1.041270,1.041290,1.041530,1.040930,1.041020
2017/01/03 10:30:00,1.041270,1.041450,1.040150,1.041080,1.041020,1.041210,1.039900,1.040830
2017/01/03 10:45:00,1.041080,1.041170,1.039720,1.039770,1.040830,1.040910,1.039470,1.039530
2017/01/03 11:00:00,1.039770,1.040090,1.039400,1.039850,1.039530,1.039850,1.039150,1.039610
2017/01/03 11:15:00,1.039850,1.039850,1.038310,1.038430,1.039610,1.039610,1.038070,1.038170
