StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2017/01/02 22:00:00,1.053060,1.053060,1.045840,1.048620,1.051630,1.051630,1.045600,1.048350
2017/01/03 04:00:00,1.048620,1.049150,1.040140,1.040310,1.048350,1.048890,1.039900,1.040070
2017/01/03 10:00:00,1.040310,1.041780,1.034170,1.038570,1.040070,1.041530,1.033910,1.038310
2017/01/03 16:00:00,1.038570,1.043490,1.037990,1.040760,1.038310,1.043240,1.037730,1.040370
2017/01/03 22:00:00,1.040760,1.042560,1.039080,1.040660,1.040370,1.042270,1.038860,1.040410
2017/01/04 04:00:00,1.040660,1.044700,1.040070,1.043970,1.040410,1.044440,1.039800,1.043690
2017/01/04 10:00:00,1.043970,1.048210,1.042470,1.047720,1.043690,1.048000,1.042220,1.047480
2017/01/04 16:00:00,1.047720,1.050150,1.045310,1.049330,1.047480,1.049880,1.045060,1.048530
2017/01/04 22:00:00,1.049330,1.054250,1.048220,1.052170,1.048530,1.053970,1.047960,1.051920
2017/01/05 04:00:00,1.052170,1.057650,1.050290,1.050620,1.051920,1.057380,1.050040,1.050350
2017/01/05 10:00:00,1.050620,1.061040,1.048370,1.060370,1.050350,1.060790,1.048130,1.060130
2017/01/05 16:00:00,1.060370,1.061660,1.058680,1.060960,1.060130,1.061410,1.058460,1.060390
2017/01/05 22:00:00,1.060960,1.061460,1.057710,1.059000,1.060390,1.061190,1.057440,1.058740
2017/01/06 04:00:00,1.059000,1.061010,1.057580,1.060220,1.058740,1.060750,1.057300,1.059940
2017/01/06 10:00:00,1.060220,1.062520,1.053670,1.057410,1.059940,1.062090,1.053430,1.057160
2017/01/06 16:00:00,1.057410,1.058400,1.052620,1.053830,1.057160,1.058140,1.052390,1.053080
2017/01/08 16:00:00,1.053830,1.053830,1.053110,1.053300,1.053080,1.053080,1.052560,1.052800
2017/01/08 22:00:00,1.053300,1.054590,1.052340,1.053110,1.052800,1.054330,1.052080,1.052850
2017/01/09 04:00:00,1.053110,1.055750,1.051810,1.052560,1.052850,1.055490,1.051530,1.052300
2017/01/09 10:00:00,1.052560,1.056530,1.051210,1.055640,1.052300,1.056260,1.050950,1.055380
2017/01/09 16:00:00,1.055640,1.058470,1.055570,1.057780,1.055380,1.058210,1.055300,1.057050
2017/01/09 22:00:00,1.057780,1.062870,1.057570,1.061720,1.057050,1.062610,1.056940,1.061460
2017/01/10 04:00:00,1.061720,1.062160,1.058830,1.059780,1.061460,1.061930,1.058590,1.059530
2017/01/10 10:00:00,1.059780,1.060630,1.055990,1.059480,1.059530,1.060390,1.055740,1.059220
2017/01/10 16:00:00,1.059480,1.059930,1.055200,1.055580,1.059220,1.059690,1.054960,1.055240
2017/01/10 22:00:00,1.055580,1.056740,1.053740,1.054680,1.055240,1.056480,1.053500,1.054420
2017/01/11 04:00:00,1.054680,1.056830,1.053140,1.053660,1.054420,1.056560,1.052900,1.053400
2017/01/11 10:00:00,1.053660,1.053740,1.045520,1.047530,1.053400,1.053490,1.045280,1.047290
2017/01/11 16:00:00,1.047530,1.062460,1.045930,1.058470,1.047290,1.062180,1.045700,1.058040
2017/01/11 22:00:00,1.058470,1.061540,1.057280,1.061270,1.058040,1.061270,1.057030,1.061010
2017/01/12 04:00:00,1.061270,1.066600,1.059610,1.064230,1.061010,1.066350,1.059360,1.063980
2017/01/12 10:00:00,1.064230,1.068610,1.062080,1.065390,1.063980,1.068350,1.061840,1.065140
2017/01/12 16:00:00,1.065390,1.067010,1.061190,1.061470,1.065140,1.066780,1.060950,1.061040
2017/01/12 22:00:00,1.061470,1.062190,1.060480,1.060910,1.061040,1.061850,1.060240,1.060650
2017/01/13 04:00:00,1.060910,1.065240,1.060680,1.064550,1.060650,1.065000,1.060420,1.064300
2017/01/13 10:00:00,1.064550,1.067730,1.059730,1.062420,1.064300,1.067450,1.059500,1.062170
2017/01/13 16:00:00,1.062420,1.065420,1.061310,1.065120,1.062170,1.065160,1.061070,1.063880
2017/01/15 16:00:00,1.065120,1.065120,1.059480,1.060790,1.063880,1.063880,1.058930,1.060210
2017/01/15 22:00:00,1.060790,1.063720,1.060740,1.061220,1.060210,1.063450,1.059980,1.060970
