StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2018/01/01 18:10:00,1.200970,1.201240,1.199990,1.201240,1.200440,1.200490,1.199320,1.200490
2018/01/01 18:25:00,1.201240,1.201240,1.200990,1.201240,1.200490,1.200490,1.200490,1.200490
2018/01/01 18:35:00,1.201240,1.201240,1.200790,1.201240,1.200490,1.200490,1.200490,1.200490
2018/01/01 18:50:00,1.201240,1.201290,1.201240,1.201240,1.200490,1.201160,1.200490,1.200490
2018/01/01 18:55:00,1.201240,1.201240,1.201240,1.201240,1.200490,1.200490,1.200480,1.200480
2018/01/01 19:40:00,1.201240,1.201240,1.200940,1.200940,1.200480,1.200480,1.200480,1.200480
2018/01/01 19:55:00,1.200940,1.200940,1.200740,1.200740,1.200480,1.200480,1.199980,1.199980
2018/01/01 20:00:00,1.200740,1.200740,1.200690,1.200690,1.199980,1.199980,1.199980,1.199980
2018/01/01 20:05:00,1.200690,1.200690,1.200290,1.200290,1.199980,1.199980,1.199980,1.199980
2018/01/01 20:10:00,1.200290,1.200490,1.200040,1.200040,1.199980,1.200280,1.199230,1.199250
2018/01/01 20:15:00,1.200040,1.200040,1.200040,1.200040,1.199250,1.199500,1.199250,1.199500
2018/01/01 20:20:00,1.200040,1.200240,1.200040,1.200240,1.199500,1.199500,1.199360,1.199360
2018/01/01 20:35:00,1.200240,1.200240,1.200040,1.200240,1.199360,1.199600,1.199360,1.199360
2018/01/01 20:40:00,1.200240,1.200240,1.200040,1.200040,1.199360,1.199490,1.199360,1.199490
2018/01/01 20:45:00,1.200040,1.200040,1.199990,1.200040,1.199490,1.199790,1.199490,1.199490
2018/01/01 20:50:00,1.200040,1.200240,1.200040,1.200240,1.199490,1.199490,1.199360,1.199360
2018/01/01 21:00:00,1.200240,1.200290,1.200240,1.200290,1.199360,1.199490,1.199360,1.199490
2018/01/01 21:15:00,1.200290,1.200360,1.200290,1.200290,1.199490,1.199490,1.199490,1.199490
2018/01/01 21:20:00,1.200290,1.200360,1.200290,1.200290,1.199490,1.199490,1.199490,1.199490
2018/01/01 21:25:00,1.200290,1.200290,1.200280,1.200280,1.199490,1.199930,1.199490,1.199930
2018/01/01 21:35:00,1.200280,1.200280,1.200180,1.200220,1.199930,1.199980,1.199930,1.199980
2018/01/01 21:40:00,1.200220,1.200310,1.200210,1.200210,1.199980,1.200070,1.199980,1.200070
2018/01/01 21:45:00,1.200210,1.201100,1.200210,1.200980,1.200070,1.200300,1.200060,1.200290
2018/01/01 21:55:00,1.200980,1.201490,1.200970,1.201490,1.200290,1.201000,1.200280,1.201000
2018/01/01 22:00:00,1.201490,1.201560,1.201090,1.201110,1.201000,1.201000,1.200240,1.200260
2018/01/01 22:05:00,1.201110,1.201540,1.200660,1.201530,1.200260,1.200940,1.200210,1.200940
2018/01/01 22:10:00,1.201530,1.201530,1.201260,1.201260,1.200940,1.200940,1.200730,1.200930
2018/01/01 22:15:00,1.201260,1.201560,1.200980,1.201060,1.200930,1.200930,1.200270,1.200460
2018/01/01 22:20:00,1.201060,1.201060,1.200910,1.201050,1.200460,1.200490,1.200410,1.200410
2018/01/01 22:25:00,1.201050,1.201060,1.200910,1.200910,1.200410,1.200460,1.200410,1.200440
2018/01/01 22:30:00,1.200910,1.201200,1.200910,1.201060,1.200440,1.200740,1.200440,1.200740
2018/01/01 22:35:00,1.201060,1.201860,1.201060,1.201780,1.200740,1.201590,1.200710,1.201300
2018/01/01 22:40:00,1.201780,1.201780,1.201720,1.201730,1.201300,1.201300,1.201260,1.201300
2018/01/01 22:45:00,1.201730,1.201740,1.201540,1.201550,1.201300,1.201450,1.201270,1.201280
2018/01/01 22:50:00,1.201550,1.201680,1.201530,1.201660,1.201280,1.201380,1.201280,1.201360
2018/01/01 22:55:00,1.201660,1.201680,1.201630,1.201640,1.201360,1.201540,1.201350,1.201470
2018/01/01 23:00:00,1.201640,1.201640,1.200440,1.200910,1.201470,1.201470,1.200180,1.200710
2018/01/01 23:05:00,1.200910,1.201270,1.200860,1.201120,1.200710,1.200960,1.200660,1.200880
2018/01/01 23:10:00,1.201120,1.201610,1.200930,1.201590,1.200880,1.201420,1.200700,1.201420
2018/01/01 23:15:00,1.201590,1.201670,1.201500,1.201530,1.201420,1.201460,1.201330,1.201330
