StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2018/01/01 22:00:00,1.201490,1.208180,1.200440,1.205900,1.201000,1.208080,1.200180,1.205770
2018/01/02 22:00:00,1.205900,1.206680,1.200170,1.201510,1.205770,1.206580,1.200070,1.201370
2018/01/03 22:00:00,1.201510,1.208960,1.200500,1.206920,1.201370,1.208860,1.200380,1.206770
2018/01/04 22:00:00,1.206920,1.208370,1.202120,1.203570,1.206770,1.208250,1.202010,1.202690
2018/01/06 22:00:00,1.203570,1.203570,1.202260,1.203230,1.202680,1.202960,1.201630,1.202670
2018/01/07 22:00:00,1.203230,1.205300,1.195630,1.196800,1.202670,1.205170,1.195510,1.196640
2018/01/08 22:00:00,1.196800,1.197630,1.191600,1.193760,1.196640,1.197510,1.191490,1.193610
2018/01/09 22:00:00,1.193760,1.201860,1.192380,1.194880,1.193610,1.201760,1.192260,1.194720
2018/01/10 22:00:00,1.194880,1.205950,1.192980,1.203250,1.194720,1.205840,1.192870,1.203110
2018/01/11 22:00:00,1.203250,1.222010,1.203150,1.220930,1.203110,1.221830,1.203030,1.220260
2018/01/13 22:00:00,1.220930,1.220930,1.219160,1.219760,1.220260,1.220260,1.218930,1.219180
2018/01/14 22:00:00,1.219760,1.229720,1.218810,1.226470,1.219180,1.229610,1.218700,1.226230
2018/01/15 22:00:00,1.226470,1.228400,1.219570,1.226050,1.226230,1.228290,1.219470,1.225900
2018/01/16 22:00:00,1.226050,1.232380,1.217800,1.218710,1.225900,1.232260,1.217650,1.218400
2018/01/17 22:00:00,1.218710,1.226550,1.216600,1.224010,1.218400,1.226430,1.216440,1.223620
2018/01/18 22:00:00,1.224010,1.229610,1.221540,1.221990,1.223620,1.229490,1.221380,1.221380
2018/01/20 22:00:00,1.221990,1.227560,1.221990,1.227210,1.221380,1.227330,1.221380,1.226910
2018/01/21 22:00:00,1.227210,1.227510,1.221460,1.226270,1.226910,1.227120,1.221320,1.226120
2018/01/22 22:00:00,1.226270,1.230680,1.222360,1.229920,1.226120,1.230570,1.222240,1.229770
2018/01/23 22:00:00,1.229920,1.241560,1.229190,1.240950,1.229770,1.241430,1.229060,1.240640
2018/01/24 22:00:00,1.240950,1.253860,1.236470,1.239860,1.240640,1.253740,1.236330,1.239250
2018/01/25 22:00:00,1.239860,1.249440,1.237070,1.243330,1.239250,1.249310,1.236920,1.242820
2018/01/27 22:00:00,1.243330,1.243950,1.242460,1.242980,1.242820,1.243430,1.241950,1.242330
2018/01/28 22:00:00,1.242980,1.243290,1.233730,1.238400,1.242330,1.243170,1.233610,1.238090
2018/01/29 22:00:00,1.238400,1.245460,1.233520,1.240320,1.238090,1.245350,1.233430,1.240170
2018/01/30 22:00:00,1.240320,1.247550,1.238730,1.241420,1.240170,1.247430,1.238620,1.241270
2018/01/31 22:00:00,1.241420,1.252340,1.238570,1.251310,1.241270,1.252240,1.238470,1.250760
2018/02/01 22:00:00,1.251310,1.251870,1.240950,1.245980,1.250760,1.251760,1.240860,1.245470
2018/02/03 22:00:00,1.245980,1.245980,1.242770,1.243660,1.245470,1.245470,1.242530,1.243450
2018/02/04 22:00:00,1.243660,1.247540,1.236330,1.236830,1.243450,1.247440,1.236190,1.236620
2018/02/05 22:00:00,1.236830,1.243520,1.231440,1.237830,1.236620,1.243410,1.231320,1.237650
2018/02/06 22:00:00,1.237830,1.240680,1.224610,1.226630,1.237650,1.240560,1.224520,1.226240
2018/02/07 22:00:00,1.226630,1.229570,1.221260,1.224810,1.226240,1.229440,1.221160,1.224630
2018/02/08 22:00:00,1.224810,1.228790,1.220630,1.225570,1.224630,1.228670,1.220500,1.224890
2018/02/10 22:00:00,1.225570,1.225570,1.224780,1.225110,1.224890,1.225030,1.224410,1.224730
2018/02/11 22:00:00,1.225110,1.229820,1.223560,1.229340,1.224730,1.229720,1.223440,1.229030
2018/02/12 22:00:00,1.229340,1.237180,1.228520,1.235350,1.229030,1.237050,1.228380,1.234940
2018/02/13 22:00:00,1.235350,1.246560,1.227650,1.245240,1.234940,1.246470,1.227530,1.244880
2018/02/14 22:00:00,1.245240,1.251100,1.244870,1.250740,1.244880,1.250980,1.244740,1.250560
2018/02/15 22:00:00,1.250740,1.255600,1.239380,1.241350,1.250560,1.255520,1.239280,1.240860
2018/02/17 22:00:00,1.241350,1.241350,1.240040,1.240570,1.240860,1.240860,1.239630,1.239930
2018/02/18 22:00:00,1.240570,1.243600,1.236960,1.240820,1.239930,1.243460,1.236850,1.240640
2018/02/19 22:00:00,1.240820,1.241320,1.232020,1.233820,1.240640,1.241160,1.231950,1.233620
2018/02/20 22:00:00,1.233820,1.236060,1.228170,1.228520,1.233620,1.235940,1.228040,1.228200
2018/02/21 22:00:00,1.228520,1.235270,1.225980,1.233240,1.228200,1.235170,1.225910,1.232900
2018/02/22 22:00:00,1.233240,1.233830,1.228030,1.229920,1.232900,1.233680,1.227910,1.229270
2018/02/24 22:00:00,1.229920,1.230540,1.228740,1.229530,1.229270,1.229950,1.228480,1.229250
2018/02/25 22:00:00,1.229530,1.235590,1.227820,1.231810,1.229250,1.235460,1.227720,1.231650
