StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2016/01/02 22:00:00,1.086880,1.088460,1.085900,1.087600,1.086210,1.088000,1.085290,1.087220
2016/01/03 22:00:00,1.087600,1.094770,1.078250,1.083560,1.087220,1.094520,1.078000,1.082610
2016/01/04 22:00:00,1.083560,1.084030,1.071200,1.074980,1.082610,1.083770,1.070950,1.074700
2016/01/05 22:00:00,1.074980,1.080080,1.071740,1.078390,1.074700,1.079830,1.071040,1.077860
2016/01/06 22:00:00,1.078390,1.094110,1.077230,1.093580,1.077860,1.093910,1.077000,1.092830
2016/01/07 22:00:00,1.093580,1.093700,1.080450,1.093250,1.092830,1.093260,1.080220,1.091810
2016/01/09 22:00:00,1.093250,1.093250,1.091430,1.092440,1.091810,1.091960,1.090940,1.091410
2016/01/10 22:00:00,1.092440,1.097170,1.084910,1.086030,1.091410,1.096870,1.084650,1.085760
2016/01/11 22:00:00,1.086030,1.090150,1.082070,1.086090,1.085760,1.089920,1.081840,1.085610
2016/01/12 22:00:00,1.086090,1.088920,1.080620,1.087940,1.085610,1.088660,1.080380,1.087560
2016/01/13 22:00:00,1.087940,1.094460,1.083600,1.086680,1.087560,1.094210,1.083350,1.086150
2016/01/14 22:00:00,1.086680,1.098590,1.085570,1.092000,1.086150,1.098340,1.085330,1.090570
2016/01/16 22:00:00,1.092000,1.094450,1.092000,1.093060,1.090570,1.093620,1.090570,1.092040
2016/01/17 22:00:00,1.093060,1.093140,1.087020,1.089590,1.092040,1.092660,1.086760,1.088900
2016/01/18 22:00:00,1.089590,1.094040,1.086080,1.090880,1.088900,1.093780,1.085820,1.090570
2016/01/19 22:00:00,1.090880,1.097730,1.087870,1.089570,1.090570,1.097490,1.087610,1.088210
2016/01/20 22:00:00,1.089570,1.092340,1.077910,1.087540,1.088210,1.092060,1.077640,1.087120
2016/01/21 22:00:00,1.087540,1.087800,1.079030,1.080600,1.087120,1.087550,1.078800,1.079130
2016/01/23 22:00:00,1.080600,1.080780,1.079090,1.079620,1.079130,1.079840,1.078750,1.079000
2016/01/24 22:00:00,1.079620,1.086100,1.079070,1.085100,1.079000,1.085570,1.078170,1.084810
2016/01/25 22:00:00,1.085100,1.087580,1.082000,1.087280,1.084810,1.087330,1.081760,1.086700
2016/01/26 22:00:00,1.087280,1.091780,1.085210,1.089400,1.086700,1.091540,1.084950,1.089150
2016/01/27 22:00:00,1.089400,1.096900,1.087100,1.094270,1.089150,1.096650,1.086850,1.093840
2016/01/28 22:00:00,1.094270,1.095010,1.081120,1.083410,1.093840,1.094730,1.080870,1.082810
2016/01/30 22:00:00,1.083410,1.084070,1.082870,1.083540,1.082810,1.083390,1.082290,1.083010
2016/01/31 22:00:00,1.083540,1.091410,1.081610,1.088920,1.083010,1.091160,1.081390,1.088580
2016/02/01 22:00:00,1.088920,1.094110,1.088690,1.092160,1.088580,1.093890,1.088140,1.091700
2016/02/02 22:00:00,1.092160,1.114700,1.090500,1.111080,1.091700,1.114440,1.090250,1.110180
2016/02/03 22:00:00,1.111080,1.124030,1.107090,1.121100,1.110180,1.123820,1.106840,1.120480
2016/02/04 22:00:00,1.121100,1.125310,1.111010,1.116520,1.120480,1.124370,1.110760,1.115120
2016/02/06 22:00:00,1.116520,1.116520,1.114290,1.114610,1.115120,1.115280,1.113870,1.114110
2016/02/07 22:00:00,1.114610,1.121730,1.108770,1.119710,1.114110,1.121480,1.108540,1.119130
2016/02/08 22:00:00,1.119710,1.133940,1.116350,1.129470,1.119130,1.133700,1.116110,1.129090
2016/02/09 22:00:00,1.129470,1.131280,1.116200,1.129650,1.129090,1.131030,1.115920,1.128740
2016/02/10 22:00:00,1.129650,1.137800,1.127530,1.132600,1.128740,1.137530,1.127280,1.132070
2016/02/11 22:00:00,1.132600,1.133540,1.121540,1.126120,1.132070,1.133240,1.121280,1.124780
2016/02/13 22:00:00,1.126120,1.126120,1.123300,1.124210,1.124780,1.124780,1.122580,1.123190
2016/02/14 22:00:00,1.124210,1.125600,1.112920,1.115690,1.123190,1.124800,1.112690,1.115100
2016/02/15 22:00:00,1.115690,1.119430,1.112550,1.114500,1.115100,1.119190,1.112300,1.113990
2016/02/16 22:00:00,1.114500,1.118060,1.110670,1.113080,1.113990,1.117790,1.110480,1.112700
