StartDate,AskOpen,AskHigh,AskLow,AskClose,BidOpen,BidHigh,BidLow,BidClose
2016/12/01 00:00:00,1.059190,1.059910,1.058980,1.059510,1.058940,1.059660,1.058690,1.059260
2016/12/01 00:15:00,1.059510,1.060280,1.059270,1.060130,1.059260,1.060020,1.059030,1.059880
2016/12/01 00:30:00,1.060130,1.060130,1.059150,1.059450,1.059880,1.059880,1.058900,1.059180
2016/12/01 00:45:00,1.059450,1.059730,1.059100,1.059550,1.059180,1.059470,1.058840,1.059280
2016/12/01 01:00:00,1.059550,1.060570,1.059350,1.060240,1.059280,1.060310,1.059100,1.059970
2016/12/01 01:15:00,1.060240,1.060350,1.059170,1.059430,1.059970,1.060090,1.058900,1.059150
2016/12/01 01:30:00,1.059430,1.059760,1.059040,1.059710,1.059150,1.059500,1.058780,1.059440
2016/12/01 01:45:00,1.059710,1.059910,1.059250,1.059700,1.059440,1.059650,1.058990,1.059450
2016/12/01 02:00:00,1.059700,1.059850,1.059150,1.059170,1.059450,1.059620,1.058890,1.058910
2016/12/01 02:15:00,1.059170,1.059580,1.059120,1.059480,1.058910,1.059320,1.058880,1.059230
2016/12/01 02:30:00,1.059480,1.059960,1.059430,1.059730,1.059230,1.059700,1.059170,1.059480
2016/12/01 02:45:00,1.059730,1.060230,1.059720,1.060230,1.059480,1.059990,1.059460,1.059980
2016/12/01 03:00:00,1.060230,1.060400,1.059840,1.059880,1.059980,1.060150,1.059590,1.059630
2016/12/01 03:15:00,1.059880,1.060580,1.059690,1.060510,1.059630,1.060330,1.059440,1.060250
2016/12/01 03:30:00,1.060510,1.060530,1.059900,1.060020,1.060250,1.060270,1.059650,1.059780
2016/12/01 03:45:00,1.060020,1.060220,1.059880,1.060080,1.059780,1.059970,1.059620,1.059830
2016/12/01 04:00:00,1.060080,1.060290,1.059960,1.060280,1.059830,1.060030,1.059700,1.060020
2016/12/01 04:15:00,1.060280,1.060390,1.060080,1.060120,1.060020,1.060140,1.059830,1.059870
2016/12/01 04:30:00,1.060120,1.060280,1.059700,1.059880,1.059870,1.060030,1.059440,1.059620
2016/12/01 04:45:00,1.059880,1.060410,1.059860,1.060370,1.059620,1.060150,1.059610,1.060120
